2,572954655	2,431659497	2,540967472	2,421907649	1,554569964	1,179444277	1,221589325	2,048428544	1,64019122	1,643249756	2,113950989	3,18365008	2,948309813	1,456342123	0,89943632	1,022219917	1,340978334	2,100757753	3,45421606	3,589321859	2,623785714	1,502819227	1,118573546	1,179778723	1,639343311	2,175845734	1,508110336	1,525833368	1,905446181	0,897701842	0,879452388	0,603670473	0,527409575	0,648108934	0,61399977	0,634851423	0,883887933	1,442938861	1,25960828	0,487030619	0,340043518	0,504717092	0,688617497	1,126286666	1,397637888	1,13289264	0,819582084	0,70249149	0,848066253	0,80993662	1,209393677	0,975190317	L
1,960275324	2,099610286	2,463781634	1,241515863	1,808469405	0,702383161	0,722503384	0,78012163	0,61706396	1,081902537	1,690235106	1,45366039	1,351661243	0,906488023	0,886657831	0,779341216	0,728212554	1,820810187	1,396785007	1,475901246	1,793184928	2,200903893	1,60225849	1,194084667	1,794350232	3,260354831	1,534899465	1,42426209	2,138675195	0,64806393	1,238107718	0,569631681	0,589491284	0,618958828	0,509746279	0,635499267	0,94006585	1,275700341	1,074665028	0,537882218	0,394133496	0,619001754	0,765082134	1,570274994	1,405780939	0,923711384	0,734560503	0,712799254	0,767665692	0,838504059	1,564189869	1,024789699	L
2,569541694	2,503597547	2,71772149	1,641280048	2,039182601	0,847298196	0,729221814	1,400227477	1,205586973	1,393167707	2,16716099	2,406800605	1,474547925	1,032590242	1,198393897	1,237488456	1,111837558	1,875160921	2,813117909	2,244050697	2,091498414	2,256110136	1,833921769	1,229387075	1,647031313	3,184948809	1,375141313	1,085031008	1,810926888	0,803132694	1,072342062	0,679989533	0,707505567	0,700690129	0,567966561	0,704736808	1,034257352	1,26748388	1,404950619	0,539703369	0,441810139	0,478104651	0,597885763	1,300920879	1,258214476	0,821173138	0,605775429	0,639382696	0,707757729	0,77810979	1,234730366	1,074649154	L
2,013309251	1,891782536	1,847962824	0,789758402	2,571368128	0,862864596	0,849379828	0,70050868	0,586937639	0,747073974	1,412677364	2,473620089	1,355305164	0,736886607	1,246324448	1,292428128	1,157467208	1,894443487	2,545222643	1,175982157	1,237873504	2,31600523	1,885892767	1,902420511	2,252509601	2,159561691	1,659207718	1,467278037	1,899347216	0,847317384	1,235018261	0,72249611	0,748865507	0,922433947	0,534831544	0,672822104	0,956100529	1,347767232	1,159487967	0,557916514	0,476640734	0,706732895	0,785816386	1,256644525	1,426105295	1,067641289	0,781858706	1,296898165	0,776960987	1,036961746	1,340083166	1,29529915	L
2,16518242	1,858491567	1,695614004	1,135198902	2,82894913	0,818308245	0,832762411	1,068472918	1,239087649	1,463823552	2,185430047	3,040260703	2,03929519	0,852891079	1,361043499	1,571920578	1,328760493	2,490585621	3,021791743	1,747139467	1,624625542	2,027100591	1,428424112	1,334575224	2,339333764	2,384041086	1,789639956	1,51222209	2,235382762	1,236527748	1,464491244	0,951842041	0,903390985	1,059462057	0,672348684	0,709729612	1,131263783	1,414822458	1,586905424	0,726479067	0,619764042	0,606107461	0,845675553	1,44009747	1,379877253	1,093259854	0,907103459	0,72035016	0,822153378	1,055721894	1,554313014	1,377175353	L
1,941354922	1,970348902	1,900750765	0,931403154	1,400011385	0,594809797	0,580179024	0,618870723	0,48971794	1,005949161	1,844839076	1,341926546	0,874649895	0,711164976	0,569961861	0,539646552	1,069347754	1,348618472	1,586182198	1,514182513	1,409402838	1,299613945	0,982750052	0,978045603	1,691012743	1,905959172	1,654574522	1,503318348	1,898956712	0,92635181	1,141469475	0,800165326	0,83251072	0,749776814	0,475618914	0,569804316	0,78463201	1,112718786	1,087849067	0,599149034	0,521527123	0,566725527	0,678592163	1,300467408	1,172536636	0,854911831	0,755702077	0,800428187	0,877216167	1,041726348	1,470447466	1,115640117	L
2,422349631	2,123923024	2,133457007	1,320649683	2,619940382	1,043014812	1,078038365	0,999806636	0,698266569	0,986180274	1,716411054	2,437382585	1,432315027	0,679436455	0,798101788	0,81755335	1,077553666	1,989599529	2,262173034	1,310073478	1,271546946	1,262559084	1,615658064	1,696081875	2,124539819	1,998517097	2,029737288	1,305040419	1,765779895	0,606512364	1,544680442	0,963427239	0,94358239	0,726567161	0,56917926	0,805479758	1,120808382	1,407464293	1,195572807	0,614885887	0,61040507	0,641502136	0,856122016	1,476879119	1,196454049	0,701660971	0,643645794	0,705351251	0,814586211	1,034107374	1,389631697	1,016781142	L
2,004255625	1,83774708	2,018868011	1,266256743	1,882197172	0,73223013	0,612951786	0,985529477	0,993123322	1,230281876	1,836236544	2,142066742	1,429538791	0,825129014	1,131780619	1,178509453	0,906002696	1,895504244	2,328046203	1,593470113	1,619558192	1,95802175	1,696831754	1,038898764	1,600943035	3,184884514	1,630568542	1,359836655	2,050392987	0,980964517	1,274545327	0,615529184	0,647629323	0,714986257	0,616097369	0,763462364	0,988155758	1,324862142	1,026780224	0,507258467	0,446055712	0,715655899	0,674523029	1,493561291	1,241781735	0,942360186	0,685076798	0,76091297	0,731712708	0,836592667	1,253705245	1,144451838	L
2,913437541	2,879357301	2,969678831	1,634964832	2,124080223	0,868182904	0,765373553	0,964181598	0,756767602	0,755756258	1,453803	1,921021361	1,037294112	0,907698323	1,13159807	1,110664458	0,8255366	1,560508747	1,785505076	1,69889238	1,977353515	2,203961498	2,152870428	1,7430465	1,718395751	2,885671331	2,061235134	1,632456158	2,158386969	1,159356069	1,302172711	0,954407331	0,98627979	0,861042299	0,813956368	0,795202701	1,153149964	1,283448005	1,459511451	0,732328229	0,705254176	0,876090837	0,849250023	1,443463736	1,303816733	1,1232416	0,964419433	0,973698359	1,089616572	1,055468163	1,378850429	1,348249299	L
2,124601203	1,973368652	1,923932533	0,999203964	1,929392578	0,717535075	0,752001652	0,863731602	0,952830944	0,892889041	1,483971297	2,004797655	1,163473146	0,684143192	0,965120686	0,985412581	0,876432487	1,397149992	1,921980784	1,050599864	1,155238115	1,416875299	1,419712897	1,390088835	2,004464888	1,896862971	1,867773881	1,458832765	1,955022834	0,72263553	1,271148845	0,743596273	0,750674448	0,688247506	0,495904856	0,693511956	1,020278287	1,305148278	1,352279683	0,593321714	0,388817034	0,581908792	0,852927181	1,448927765	1,374963887	0,939597693	0,791345802	0,860933349	0,883333136	1,013854549	1,448787288	1,143032644	L
2,009587664	2,254113461	2,024652257	0,957390588	1,773033831	0,708014912	0,667297849	0,83707996	0,64223825	0,832820764	1,728501749	1,943066808	1,166511361	0,683464709	0,787004537	0,940346647	0,918271302	1,758369443	1,771453372	1,444630774	1,260746767	1,283875712	1,53159009	1,7781884	2,260471076	1,853002856	1,883960387	1,498184128	1,978751697	0,81300669	1,440895826	0,6472281	0,665500013	0,777683741	0,608917672	0,697774019	1,031396746	1,402291981	0,975958379	0,500091653	0,478594629	0,675299243	0,828897768	1,450134474	1,32462871	0,811994415	0,575498452	0,853613372	0,751415888	1,000480008	1,38765224	1,132084497	L
1,335675195	1,165051258	1,630570396	0,817228612	1,685781886	0,460916278	0,479239246	0,721560903	0,813607016	0,912972879	1,309569195	2,038385303	1,650359972	0,575024558	0,76181133	0,834661125	0,875159123	1,141489857	2,204310082	1,441711091	1,10318721	1,175840096	1,023528489	0,974272618	1,472914643	1,610097694	1,734252514	1,678342783	2,046635726	1,08270776	1,646059781	0,914627693	0,895952451	0,845961267	0,639227173	0,655384564	0,892706642	1,397473339	1,462861014	0,602464719	0,545058167	0,676555812	0,834216862	1,48437679	1,33546623	1,14038359	0,836515834	1,093622279	0,981493579	1,188395553	1,368838243	1,293500083	L
2,198091813	2,034902284	2,402893275	1,002567181	2,219930416	0,734851635	0,777133274	0,856155871	0,836768758	1,21706807	2,282626128	2,382605736	1,55337422	0,842839517	0,937647973	0,927248379	1,243571946	2,173724185	2,600418971	1,503647487	1,09847549	1,3210958	1,218241902	1,520084831	2,059547974	1,823810806	1,579575565	1,349930881	1,794415182	0,842737172	1,271645637	0,708668006	0,6889689	0,825955974	0,591075554	0,639367027	0,989263907	1,31993965	1,244293573	0,584330093	0,494567465	0,598278521	0,629253544	1,405663325	1,269625155	0,832114113	0,650386179	0,747306516	0,90173797	0,99093542	1,421501904	1,034542081	L
2,35342837	2,23019864	2,303837521	1,239363845	2,29138832	1,015389495	0,994885988	0,670296196	0,59822229	1,199574118	2,054266243	1,631511514	1,183821159	1,01929482	0,913396941	0,807265412	1,288882668	2,297767966	1,936780321	1,790149228	1,930201865	1,816052264	1,627472899	1,612141183	1,982115073	2,553833946	1,64972516	1,423465028	2,075572527	0,729176868	1,221544236	0,586725591	0,645148671	0,84198494	0,534226902	0,661921489	0,98550182	1,377414084	1,050626513	0,591287764	0,477957802	0,614802612	0,698230682	1,324327767	1,376396343	0,937512014	0,745694574	0,65886196	0,754810217	0,95990091	1,260940871	1,167560099	L
1,881096197	2,086918234	2,490488649	0,931393846	1,613786476	0,560182653	0,640364178	0,968644303	0,761230339	1,03850552	1,868995493	1,802518367	1,33189297	0,898056473	1,11980339	0,788546137	0,544273116	1,513143998	2,119226685	1,466301696	1,420892045	1,82893319	1,356154225	1,182552624	1,917346608	2,547598033	1,743284214	1,375531078	2,130825524	0,714490716	1,399569921	0,71064215	0,631314988	0,684675751	0,441635595	0,613917392	0,995569689	1,314323972	1,125015153	0,504996425	0,45178477	0,556707012	0,714184667	1,455011388	1,227445213	0,855276512	0,738666106	0,818229081	0,792973755	0,92756778	1,247884653	1,129045797	L
2,261271759	2,317076935	2,299961598	1,426439123	2,061586775	0,868762759	0,914923316	1,19548578	0,929824249	1,371676207	2,322655021	2,536893426	1,586548352	0,899488553	1,008826105	1,024123546	1,150288337	2,402899395	2,54010513	1,704886401	1,823323286	1,992578159	1,733654257	1,417444095	2,035797291	2,874259751	1,738498502	1,305884026	1,900498586	0,766231703	1,550325238	0,900916748	0,896587795	0,834038135	0,609750931	0,696997998	1,045123882	1,665117343	1,05049264	0,584443307	0,594058189	0,595419088	0,746038711	1,599590767	1,383301447	0,862653688	0,674228568	0,856650551	0,854197869	0,972344353	1,57614361	1,071004626	L
2,130979428	1,819600436	1,858746866	1,116245202	2,326404647	0,83160538	0,872835445	1,270624184	1,000784082	1,038970937	1,398650849	2,351767895	1,239129575	0,926207016	1,328847722	1,12306799	0,879351457	1,468770234	2,428128826	1,413965138	1,66632743	2,255873745	1,784884087	1,753173327	2,157082094	3,344583489	1,479622059	1,450531833	2,120068304	1,045705086	1,440238464	0,869674764	0,824043763	0,822910424	0,520614042	0,746056365	1,120974795	1,366391009	1,060464341	0,546199358	0,506993781	0,550365895	0,817312637	1,243149379	1,28658585	0,809033686	0,771376439	0,727296564	0,821524675	1,037126108	1,332976717	1,165366119	L
1,646330787	1,697568917	1,983434015	0,909466307	1,482524481	0,763732033	0,813551024	0,622051139	0,661537	1,049659986	2,07860033	1,540595273	1,214807599	0,956256741	0,863130626	0,933965429	0,972313391	2,180922537	1,475089656	1,305890939	1,410075203	1,455764235	1,19339514	1,22245209	1,840421969	1,946346419	1,187421443	0,994330316	1,616504686	0,82297375	1,248777064	0,613052328	0,586665216	0,641861144	0,555168444	0,621160186	0,837791785	1,047794059	0,947792289	0,50745435	0,453170969	0,609764636	0,648811537	1,551837335	1,00171705	0,669445139	0,61899298	0,753386612	0,665341704	0,764388706	1,006462179	0,972111787	L
1,34800506	1,42676346	1,256281289	1,00246758	1,36912009	0,320973486	0,353173483	0,865148477	0,844396508	0,578246089	0,932210653	1,601391355	1,102689864	0,34071097	0,625981253	0,701266454	0,660018326	0,760634927	1,910137303	0,905568273	0,779436152	1,211402777	1,049806295	0,970246057	1,205848201	1,396690187	1,949773965	1,78851528	2,435777341	1,208183212	1,545534411	0,946597654	0,854564277	1,015184965	0,836370756	0,812875946	1,119704453	1,672446805	1,408842564	0,823378165	0,584830929	0,722138802	0,965505282	1,435564177	1,603717594	1,298745664	0,858083379	0,881750544	1,006265666	1,085145695	1,34303037	1,357320825	L
1,766118554	1,844456113	1,823899041	1,014324687	1,718626284	0,667835437	0,727250303	0,604838982	0,653919273	0,997550599	1,462614641	2,055252714	1,322757642	0,643543938	0,811312983	0,855660462	1,059893342	1,752210777	1,919732555	1,37617838	1,464795445	1,685125728	1,321595621	1,291263344	1,711058076	2,029757376	1,726686979	1,447851321	2,053113749	0,915644066	1,350703818	0,781941508	0,713935135	0,713995459	0,635200719	0,729314911	1,140103453	1,187814211	0,952740573	0,592434152	0,520007388	0,487807615	0,802895128	1,508835801	1,086808894	0,790975958	0,683400197	0,761904585	0,68881956	0,891048515	1,233465823	1,057791338	L
2,28479522	2,067773066	2,225238737	1,386479807	1,965759999	0,737718363	0,812298328	1,268150429	0,911799433	0,68552688	1,152820368	2,200586283	1,277160152	0,758458723	0,914944768	0,963652693	0,710301916	1,309147548	2,229520321	1,417922153	1,317959748	1,614358215	1,283603906	1,176972754	1,391821644	2,257670177	1,779319723	1,387862951	2,162019549	0,92026621	1,228419573	0,605145268	0,618852996	0,709399393	0,634549973	0,642844156	0,936319109	1,367400258	1,011092693	0,475857548	0,463117166	0,714698784	0,66098853	1,253784002	1,101717176	0,844644788	0,645576207	0,741528284	0,810523936	0,876773228	1,373169577	1,010644539	L
1,843145699	1,588564684	1,439253958	0,702927224	1,633835015	0,588075443	0,570015499	0,735580754	0,630068311	0,843468611	1,276784812	1,606969096	1,306541565	0,565575817	0,723790752	0,89391733	0,880515903	1,678222386	1,737895594	1,194509835	0,947998607	0,862829502	0,836957389	0,950806963	1,701953802	1,335481192	1,454019413	1,337201484	1,994168793	0,734720627	1,272402959	0,613970467	0,536113451	0,661699986	0,555134763	0,665388952	1,001565654	1,2588405	0,794999703	0,393130496	0,423664558	0,566239298	0,635379148	1,207531346	1,269392681	0,65253399	0,628290574	0,745824396	0,566995976	0,756387412	1,290133184	0,935706662	L
1,635601295	1,480209763	1,773460383	1,075455413	2,061410665	0,769467577	0,666801848	0,796601479	0,703210083	0,857641312	1,206650617	1,895612839	0,975756112	0,592217427	0,711629566	0,784833008	0,826785437	1,450459053	1,638227164	1,389616354	1,2368211	1,512836254	1,25230484	1,167245665	1,63025854	2,227547723	1,66457796	1,259694949	1,963102899	0,738482997	1,398078826	0,713413901	0,694993625	0,814345886	0,617985783	0,704506691	1,016046912	1,44857112	1,040602621	0,490064092	0,52895377	0,633111655	0,824772786	1,205093993	1,185379638	0,699224266	0,595898024	0,810885354	0,779755058	0,902107942	1,202006042	0,970375439	L
2,0012926	1,771974069	2,274612956	1,427905976	1,97685531	0,752403799	0,81132006	1,247182099	0,95695503	1,274954405	2,031747737	2,193427969	1,543430494	0,873604956	1,024370395	1,004898869	1,269438157	2,262707867	2,389329844	1,655644393	1,371252158	2,041587578	1,443863238	1,585820304	2,204952729	2,026800721	1,452589162	1,241665826	1,83388245	0,830854419	1,248511686	0,682208367	0,677460095	0,753905236	0,506639195	0,55102618	0,86662315	1,259475913	0,983636913	0,408205911	0,455658397	0,634039748	0,696368317	1,165627169	1,183377951	0,738767898	0,641070928	1,79281477	0,879513283	0,946417961	1,36896376	1,178559444	L
1,692179373	1,613387326	1,76647668	0,839576191	1,558261063	0,570700191	0,569994583	0,614554627	0,680349919	1,17150401	1,805672982	1,786966845	1,581456518	0,776758124	0,794153043	0,731083599	0,945444799	1,854927826	1,948635877	1,58702595	1,326156677	1,442671448	0,843707355	0,899584755	1,573194537	2,019688275	1,499017144	1,27639222	2,143710274	0,838094491	1,154259068	0,678065082	0,643376896	0,842699342	0,615868159	0,612790561	0,956678493	1,161198559	1,097112465	0,499042527	0,498977711	0,676548367	0,719599072	1,22739789	1,142193081	0,833636158	0,636619324	0,781577608	0,63668027	0,846107269	1,277666104	1,02726953	L
1,961881242	1,997857259	2,005024601	1,35546496	1,754911556	0,676237866	0,678668978	0,953874054	0,86497743	0,861665883	1,305818384	2,159750815	1,034047904	0,59774993	0,636064779	0,788328464	0,684619364	1,251476163	2,317279189	1,476818719	1,093214618	2,763689273	1,233765362	1,267342229	1,707975983	1,858977668	1,541893661	1,268578539	2,149674917	0,86576408	1,284611431	0,795509211	0,782669446	0,798439381	0,567632032	0,761146218	1,113162994	1,267417472	1,296030795	0,659428584	0,547049843	0,617664528	0,916245845	1,453504	1,20274031	0,909407976	0,753722459	1,983954225	0,777597329	1,055469833	1,376443513	0,985198334	L
1,827528016	1,795140216	2,01348	1,104216681	1,643093767	0,855415274	0,88691705	1,095312812	0,799560848	0,997324575	2,101970807	1,83351356	1,219883851	0,861400817	1,109138531	1,005777368	0,796638821	2,236312296	2,232373632	1,440869627	1,259143075	2,737511464	1,399625853	1,447257703	2,392603102	2,433586385	1,633624644	1,348557298	2,088483237	0,940353732	1,131767634	0,616608336	0,697482608	0,803282779	0,660877639	0,972092244	1,232326196	1,413507964	1,027775721	0,537403074	0,468900433	0,732938445	1,009239573	1,32071251	1,365421124	0,975229419	0,76272986	1,592618166	0,846827065	0,850460637	1,094560639	1,092859708	L
2,261629346	2,07803052	2,364450022	1,219107151	2,093431731	0,715370779	0,695028507	1,143758104	0,920916909	1,083361485	1,943753543	2,11394486	1,592740197	1,125362745	1,515420138	1,088655657	0,988264359	1,868896093	2,412522595	1,623209441	1,811773692	2,373492209	1,572829684	1,405238511	2,375744357	3,009887459	1,487684496	1,271886549	2,168829964	0,847567872	1,177253574	0,823272914	0,766956605	0,817956982	0,600537373	0,782249985	1,261428363	1,253572986	0,952331664	0,601367597	0,489091639	0,564099949	0,71042745	1,378040491	1,174658195	0,864297409	0,76666505	1,358176989	0,950123624	0,932676177	1,256717412	1,29874615	L
1,952571504	1,828784014	1,995981639	1,044577502	2,608385583	0,962098582	1,018424321	1,021689631	0,899009085	1,074998406	2,014571206	2,496293215	1,438558642	0,733370751	1,294780215	1,163828686	1,21570525	2,084515217	2,572128663	1,141004556	1,11466705	1,845811518	1,714701937	1,603036335	2,004074587	2,195519946	1,506191455	1,343388673	2,181290867	0,871872556	1,115540785	0,60647344	0,584919828	0,779625639	0,659846866	0,771076707	0,989109212	1,350494307	1,038069996	0,512751909	0,525243549	0,508974397	0,696237093	1,340572256	1,317495455	0,920955102	0,868076512	0,810554799	0,725780457	0,806217393	1,159521719	1,124550641	L
2,037912366	2,321661724	2,337172262	1,150198382	2,11092728	0,883758487	0,84389536	1,089683982	0,86226512	1,044334348	2,205014528	2,048891296	1,009193755	1,112288742	1,356728316	1,222734605	0,869217372	2,032609507	2,306637034	1,600649827	1,653581849	3,450636056	1,571096549	0,949404597	1,943637787	2,594349541	1,423158405	1,669142302	1,986175795	0,839657018	1,191534567	0,756853382	0,760925656	0,755947584	0,524455159	0,611631963	0,91052221	1,400877667	1,087529852	0,525633598	0,4764446	0,557711055	0,75049242	1,068672458	1,251481042	0,785995658	0,612016156	2,371849972	0,843130401	0,939348925	1,289780732	1,197262894	L
2,159541398	1,96053803	2,112131633	0,828640015	2,168117031	0,839145589	0,833626619	0,951291404	0,758533429	0,943330114	1,730817643	2,005223461	1,163886338	0,849060191	1,027260293	0,967167551	0,874651931	1,750760609	2,150229397	1,27647389	1,244238614	1,412530714	1,327227993	1,134646445	1,768903717	1,737513469	1,38377173	1,305949361	2,3570513	0,805756237	1,512866053	0,629555661	0,62280651	0,779268631	0,691268762	0,76476622	1,111919407	1,311497923	0,894123376	0,488548056	0,437817576	0,624716353	0,689872548	1,088245261	1,261853738	0,755370414	0,70286846	0,75346569	0,801158123	0,856258382	1,232041593	1,277471065	L
2,333912776	2,421622795	2,679284165	1,245248293	2,01614557	0,886046625	0,924377594	1,025441531	0,913471927	1,201499445	2,58380609	2,076891744	1,497719626	1,110803469	1,14682093	0,858106825	1,123115097	2,611863816	2,094955642	1,559940627	1,356513013	1,339038708	1,592313984	1,493966966	2,340279397	2,150579424	1,866943061	1,476649096	2,421387261	0,94856861	1,205347543	0,802162125	0,742319641	0,835029645	0,670040746	0,791450617	1,118654322	1,318607987	1,148196451	0,558739785	0,546283364	0,65938766	0,759923181	1,32798579	1,414723366	1,000155789	0,708418216	0,758056988	0,823399621	0,898236991	1,233620062	1,135700034	L
1,484841337	1,407172243	1,317768653	0,748024951	1,644566066	0,631792376	0,620876077	0,670872193	0,636496399	0,726871439	1,396178882	1,584255522	1,292646198	0,744423493	0,826489893	0,807792595	0,92974245	1,640855058	1,645110139	1,163932727	1,120364242	1,22050203	1,107187235	1,046694763	1,475777455	1,842555242	1,599787335	1,330369822	2,292493008	0,890927944	1,490613907	0,668865698	0,664650786	0,788806228	0,642590491	0,854388322	1,460614564	1,656406701	1,043817951	0,482748191	0,497430288	0,607878244	0,811579489	1,374303874	1,395866934	0,910854398	0,651480181	0,635792299	0,756411546	0,885525845	1,301343936	1,065042837	L
1,876675882	1,668436724	2,09359371	0,864234287	1,748165467	0,754845678	0,706807322	0,712871815	0,642992415	1,13012571	1,718374911	1,973199794	1,331384658	0,720344844	0,728546178	0,848383444	1,26935404	1,988417056	2,343110502	1,603804485	1,09800819	0,966698916	1,20253922	1,565814754	2,331041306	1,406946894	1,688746919	1,21278402	2,163897682	0,938487774	1,550326897	1,000855405	1,031992795	0,864372572	0,647369249	0,790000698	1,212744413	1,176549726	1,259400049	0,523562834	0,419519507	0,604253681	0,784732457	1,335382071	1,294334035	0,890686916	0,694249371	0,824544322	0,866318852	1,019704004	1,350562743	1,351279945	L
